node_id,site_id,utc_stage_id,stage_number,period_id,green_time,interstage_time,cycle_time
N10/197,J10/197,PG,2,OP,8,0,52
N10/200,J10/200,GX,1,OP,43,0,52
N10/200,J10/200,PG,2,OP,9,0,52
N10/204,J10/204,G1,1,OP,69,5,104
N10/204,J10/204,G2,2,OP,3,6,104
N10/204,J10/204,G3,3,OP,9,12,104
N10/206,J10/206,GX,1,OP,37,0,44
N10/206,J10/206,PG,2,OP,7,0,44
N10/207,J10/207,G1,1,OP,37,3,44
N10/207,J10/207,G2,2,OP,2,2,44
N10/208,J10/208,GX,1,OP,33,0,44
N10/208,J10/208,PG,2,OP,11,0,44
N10/210,J10/210,G1,1,OP,28,10,80
N10/210,J10/210,G2,2,OP,19,8,80
N10/210,J10/210,G3,3,OP,6,9,80
N10/212,J10/212,GX,1,OP,33,0,40
N10/212,J10/212,PG,2,OP,7,0,40
N10/214,J10/214,G1,1,OP,61,7,80
N10/214,J10/214,G2,2,OP,4,4,80
N10/214,J10/214,G3,3,OP,2,2,80
N10/216,J10/216,G1,1,OP,53,3,60
N10/216,J10/216,G2,2,OP,2,2,60
N10/218,J10/218,GX,1,OP,35,0,40
N10/218,J10/218,PG,2,OP,5,0,40
N10/219,J10/219,GX,1,OP,34,0,40
N10/219,J10/219,PG,2,OP,6,0,40
N10/220,J10/220,GX,1,OP,34,0,40
N10/220,J10/220,PG,2,OP,6,0,40
N10/221,J10/221,G1,1,OP,45,3,52
N10/221,J10/221,G2,2,OP,3,1,52
N10/222,J10/222,GX,1,OP,45,0,52
N10/222,J10/222,PG,2,OP,7,0,52
N10/223,J10/223,G1,1,OP,42,5,52
N10/223,J10/223,G2,2,OP,3,2,52
N10/228,J10/228,GX,1,OP,35,0,40
N10/228,J10/228,PG,2,OP,5,0,40
N10/231,J10/231,G1,1,OP,40,8,56
N10/231,J10/231,G2,2,OP,4,4,56
N10/232,J10/232,G1,1,OP,43,4,52
N10/232,J10/232,G2,2,OP,3,2,52
N10/233,J10/233,GX,1,OP,46,0,52
N10/233,J10/233,PG,2,OP,6,0,52
N10/234,J10/234,G1,1,OP,40,2,44
N10/234,J10/234,G2,2,OP,1,1,44
N10/235,J10/235,GX,1,OP,41,0,52
N10/235,J10/235,PG,2,OP,11,0,52
N10/240,J10/240,G1,1,OP,58,11,104
N10/240,J10/240,G2,2,OP,4,8,104
N10/240,J10/240,G3,3,OP,10,5,104
N10/240,J10/240,G4,4,OP,5,3,104
N10/242,J10/242,GX,1,OP,43,0,52
N10/242,J10/242,PG,2,OP,9,0,52
N10/243,J10/243,G1,1,OP,30,7,64
N10/243,J10/243,G2,2,OP,4,6,64
N10/243,J10/243,G3,3,OP,8,9,64
N10/249,J10/249,G1,1,OP,36,2,40
N10/249,J10/249,G2,2,OP,1,1,40
N10/253,J10/253,G1,1,OP,70,13,104
N10/253,J10/253,G2,2,OP,13,8,104
N10/254,J10/254,GX,1,OP,42,0,52
N10/254,J10/254,PG,2,OP,10,0,52
N10/255,J10/255,G1,1,OP,46,5,64
N10/255,J10/255,G2,2,OP,2,2,64
N10/255,J10/255,G3,3,OP,4,5,64
N10/256,J10/256,G1,1,OP,59,6,96
N10/256,J10/256,G3,3,OP,6,8,96
N10/256,J10/256,G4,4,OP,7,10,96
N10/258,J10/258,G1,1,OP,39,5,52
N10/258,J10/258,G2,2,OP,4,4,52
N10/259,J10/259,GX,1,OP,42,0,52
N10/259,J10/259,PG,2,OP,10,0,52
N10/260,J10/260,GX,1,OP,41,0,52
N10/260,J10/260,PG,2,OP,11,0,52
N10/262,J10/262,GX,1,OP,49,0,56
N10/262,J10/262,PG,2,OP,7,0,56
N10/263,J10/263,G1,1,OP,33,1,36
N10/263,J10/263,G2,2,OP,1,1,36
N10/264,J10/264,G1,1,OP,51,11,104
N10/264,J10/264,G2,2,OP,6,6,104
N10/264,J10/264,G3,3,OP,6,9,104
N10/264,J10/264,G4,4,OP,5,10,104
N10/268,J10/268,G1,1,OP,45,6,64
N10/268,J10/268,G3,3,OP,5,8,64
N10/273,J10/273,GX,1,OP,90,0,104
N10/273,J10/273,PG,2,OP,14,0,104
N10/274,J10/274,GX,1,OP,45,0,52
N10/274,J10/274,PG,2,OP,7,0,52
N10/275,J10/275,G1,1,OP,40,6,52
N10/275,J10/275,G2,2,OP,4,2,52
N10/276,J10/276,G1,1,OP,45,5,56
N10/276,J10/276,G2,2,OP,3,3,56
N10/277,J10/277,GX,1,OP,43,0,48
N10/277,J10/277,PG,2,OP,5,0,48
N10/286,J10/286,G1,1,OP,33,1,36
N10/286,J10/286,G2,2,OP,1,1,36
N10/288,J10/288,G1,1,OP,54,12,96
N10/288,J10/288,G2,2,OP,2,3,96
N10/288,J10/288,G3,3,OP,5,6,96
N10/288,J10/288,G4,4,OP,6,8,96
N10/291,J10/291,GX,1,OP,34,0,40
N10/291,J10/291,PG,2,OP,6,0,40
N10/292,J10/292,GX,1,OP,32,0,40
N10/292,J10/292,PG,2,OP,8,0,40
N10/306,J10/306,G1,1,OP,32,2,36
N10/306,J10/306,G2,2,OP,1,1,36
N10/307,J10/307,G1,1,OP,60,10,80
N10/307,J10/307,G2,2,OP,6,4,80
N10/308,J10/308,G1,1,OP,35,3,40
N10/308,J10/308,G2,2,OP,1,1,40
N10/312,J10/312,G1,1,OP,38,2,44
N10/312,J10/312,G2,2,OP,2,2,44
N10/313,J10/313,G1,1,OP,36,2,40
N10/313,J10/313,G2,2,OP,1,1,40
N10/314,J10/314,GX,1,OP,33,0,40
N10/314,J10/314,PG,2,OP,7,0,40
N10/315,J10/315,GX,1,OP,31,0,40
N10/315,J10/315,PG,2,OP,9,0,40
N10/316,J10/316,G1,1,OP,36,6,96
N10/316,J10/316,G2,2,OP,4,5,96
N10/316,J10/316,G3,3,OP,4,10,96
N10/316,J10/316,G4,4,OP,24,7,96
N10/316,J10/317,G1,1,OP,25,6,96
N10/316,J10/317,G2,2,OP,3,3,96
N10/316,J10/317,G3,3,OP,34,9,96
N10/316,J10/317,G4,4,OP,9,7,96
N10/316,J10/318,G1,1,OP,52,8,96
N10/316,J10/318,G2,2,OP,5,8,96
N10/316,J10/318,G3,3,OP,0,3,96
N10/316,J10/318,G4,4,OP,11,9,96
N10/316,J10/319,G1,1,OP,21,5,96
N10/316,J10/319,G2,2,OP,4,8,96
N10/316,J10/319,G3,3,OP,11,4,96
N10/316,J10/319,G4,4,OP,34,9,96
N10/320,J10/320,G1,1,OP,44,2,48
N10/320,J10/320,G2,2,OP,1,1,48
N10/321,J10/321,G1,1,OP,57,7,80
N10/321,J10/321,G2,2,OP,8,8,80
N10/340,J10/340,G1,1,OP,36,2,40
N10/340,J10/340,G2,2,OP,1,1,40
N10/341,J10/341,G1,1,OP,36,2,40
N10/341,J10/341,G2,2,OP,1,1,40
N10/342,J10/342,G1,1,OP,36,2,40
N10/342,J10/342,G2,2,OP,1,1,40
N10/347,J10/347,GX,1,OP,71,0,80
N10/347,J10/347,PG,2,OP,9,0,80
N10/348,J10/348,GX,1,OP,45,0,52
N10/348,J10/348,PG,2,OP,7,0,52
N10/349,J10/349,G1,1,OP,41,3,52
N10/349,J10/349,G2,2,OP,3,2,52
N10/349,J10/349,G3,3,OP,1,2,52
N10/861,J10/861,G1,1,OP,33,11,96
N10/861,J10/861,G2,2,OP,26,13,96
N10/861,J10/861,G3,3,OP,7,6,96
N11/004,J11/004,G1,1,OP,17,16,60
N11/004,J11/004,G2,2,OP,5,10,60
N11/004,J11/004,G3,3,OP,3,9,60
N11/005,J11/005,G1,1,OP,24,7,80
N11/005,J11/005,G2,2,OP,5,9,80
N11/005,J11/005,G3,3,OP,22,13,80
N11/007,J11/007,G1,1,OP,26,7,52
N11/007,J11/007,G2,2,OP,2,3,52
N11/007,J11/007,G3,3,OP,6,8,52
N11/009,J11/009,G1,1,OP,21,9,60
N11/009,J11/009,G2,2,OP,5,9,60
N11/009,J11/009,G3,3,OP,5,11,60
N11/010,J11/010,G1,1,OP,24,6,96
N11/010,J11/010,G2,2,OP,6,9,96
N11/010,J11/010,G3,3,OP,32,19,96
N11/011,J11/011,G1,1,OP,31,13,80
N11/011,J11/011,G2,2,OP,2,2,80
N11/011,J11/011,G3,3,OP,11,7,80
N11/011,J11/011,G4,4,OP,6,8,80
N11/012,J11/012,G1,1,OP,71,11,96
N11/012,J11/012,G3,3,OP,6,8,96
N11/013,J11/013,G1,1,OP,34,15,96
N11/013,J11/013,G2,2,OP,9,3,96
N11/013,J11/013,G3,3,OP,17,5,96
N11/013,J11/013,G4,4,OP,5,8,96
N11/016,J11/016,G1,1,OP,71,15,120
N11/016,J11/016,G2,2,OP,16,18,120
N11/016,J11/016,G3,3,OP,0,0,120
N11/016,J11/016,G4,4,OP,0,0,120
N11/017,J11/017,G1,1,OP,55,12,120
N11/017,J11/017,G2,2,OP,22,6,120
N11/017,J11/017,G3,3,OP,19,6,120
N11/017,J11/082,G1,1,OP,97,8,120
N11/017,J11/082,G2,2,OP,10,5,120
N11/017,J11/137,G1,1,OP,94,7,120
N11/017,J11/137,G2,2,OP,15,4,120
N11/019,J11/019,G1,1,OP,22,8,72
N11/019,J11/019,G2,2,OP,6,10,72
N11/019,J11/019,G3,3,OP,15,11,72
N11/020,J11/020,G1,1,OP,20,15,72
N11/020,J11/020,G2,2,OP,17,6,72
N11/020,J11/020,G3,3,OP,6,8,72
N11/022,J11/022,G1,1,OP,13,17,80
N11/022,J11/022,G2,2,OP,20,7,80
N11/022,J11/022,G3,3,OP,6,13,80
N11/022,J11/022,G5,5,OP,1,3,80
N11/023,J11/023,G1,1,OP,23,11,96
N11/023,J11/023,G2,2,OP,36,10,96
N11/023,J11/023,G3,3,OP,6,10,96
N11/023,J11/146,G1,1,OP,73,5,96
N11/023,J11/146,G2,2,OP,13,5,96
N11/024,J11/024,G1,1,OP,30,11,64
N11/024,J11/024,G2,2,OP,8,7,64
N11/024,J11/024,G3,3,OP,3,5,64
N11/026,J11/026,G1,1,OP,100,8,120
N11/026,J11/026,G2,2,OP,5,7,120
N11/027,J11/027,GX,1,OP,39,0,52
N11/027,J11/027,PG,2,OP,13,0,52
N11/029,J11/029,G1,1,OP,90,16,120
N11/029,J11/029,G2,2,OP,7,7,120
N11/031,J11/031,GX,1,OP,34,0,40
N11/031,J11/031,PG,2,OP,6,0,40
N11/032,J11/032,GX,1,OP,34,0,40
N11/032,J11/032,PG,2,OP,6,0,40
N11/036,J11/036,GX,1,OP,64,0,80
N11/036,J11/036,PG,2,OP,16,0,80
N11/037,J11/037,GX,1,OP,61,0,80
N11/037,J11/037,PG,2,OP,19,0,80
N11/041,J11/041,G1,1,OP,29,15,96
N11/041,J11/041,G2,2,OP,0,0,96
N11/041,J11/041,G3,3,OP,34,18,96
N11/041,J11/184,GX,1,OP,77,0,96
N11/041,J11/184,PG,2,OP,19,0,96
N11/045,J11/045,G1,1,OP,38,6,72
N11/045,J11/045,G2,2,OP,4,7,72
N11/045,J11/045,G3,3,OP,12,5,72
N11/046,J11/046,G1,1,OP,58,13,104
N11/046,J11/046,G2,2,OP,3,1,104
N11/046,J11/046,G3,3,OP,10,6,104
N11/046,J11/046,G4,4,OP,5,8,104
N11/049,J11/049,G1,1,OP,31,12,80
N11/049,J11/049,G2,2,OP,4,7,80
N11/049,J11/049,G3,3,OP,7,7,80
N11/049,J11/049,G4,4,OP,4,8,80
N11/049,J11/050,G1,1,OP,46,10,80
N11/049,J11/050,G2,2,OP,11,6,80
N11/049,J11/050,G3,3,OP,3,4,80
N11/051,J11/051,GX,1,OP,82,0,104
N11/051,J11/051,PG,2,OP,22,0,104
N11/052,J11/052,G1,1,OP,68,9,88
N11/052,J11/052,G2,2,OP,6,5,88
N11/053,J11/053,G1,1,OP,42,3,48
N11/053,J11/053,G2,2,OP,2,1,48
N11/054,J11/054,GX,1,OP,81,0,104
N11/054,J11/054,PG,2,OP,23,0,104
N11/059,J11/059,GX,1,OP,31,0,48
N11/059,J11/059,PG,2,OP,17,0,48
N11/060,J11/060,GX,1,OP,40,0,48
N11/060,J11/060,PG,2,OP,8,0,48
N11/066,J11/066,G1,1,OP,34,9,60
N11/066,J11/066,G2,2,OP,7,10,60
N11/076,J11/076,G1,1,OP,33,21,88
N11/076,J11/076,G2,2,OP,14,20,88
N11/076,J11/076,G3,3,OP,0,0,88
N11/081,J11/081,GX,1,OP,59,0,80
N11/081,J11/081,PG,2,OP,21,0,80
N11/084,J11/084,G1,1,OP,68,18,104
N11/084,J11/084,G2,2,OP,8,10,104
N11/084,J11/084,G3,3,OP,0,0,104
N11/085,J11/085,G1,1,OP,47,20,104
N11/085,J11/085,G2,2,OP,17,20,104
N11/085,J11/085,G3,3,OP,0,0,104
N11/086,J11/086,G1,1,OP,35,9,52
N11/086,J11/086,G2,2,OP,4,4,52
N11/087,J11/087,G1,1,OP,103,7,120
N11/087,J11/087,G2,2,OP,4,6,120
N11/089,J11/089,G1,1,OP,25,5,52
N11/089,J11/089,G2,2,OP,16,6,52
N11/090,J11/090,G1,1,OP,9,9,52
N11/090,J11/090,G2,2,OP,19,15,52
N11/090,J11/094,GX,1,OP,41,0,52
N11/090,J11/094,PG,2,OP,11,0,52
N11/091,J11/091,G1,1,OP,20,9,52
N11/091,J11/091,G2,2,OP,12,11,52
N11/091,J11/095,GX,1,OP,40,0,52
N11/091,J11/095,PG,2,OP,12,0,52
N11/092,J11/092,G1,1,OP,18,18,104
N11/092,J11/092,G2,2,OP,37,30,104
N11/092,J11/092,G3,3,OP,0,1,104
N11/093,J11/093,GX,1,OP,37,0,52
N11/093,J11/093,PG,2,OP,15,0,52
N11/096,J11/096,GX,1,OP,44,0,52
N11/096,J11/096,PG,2,OP,8,0,52
N11/097,J11/097,G1,1,OP,44,14,104
N11/097,J11/097,G2,2,OP,16,30,104
N11/097,J11/097,G3,3,OP,0,0,104
N11/097,J11/189,G1,1,OP,48,24,104
N11/097,J11/189,G2,2,OP,14,18,104
N11/097,J11/189,G3,3,OP,0,0,104
N11/098,J11/098,G1,1,OP,28,5,60
N11/098,J11/098,G2,2,OP,22,5,60
N11/102,J11/102,G1,1,OP,31,37,104
N11/102,J11/102,G3,3,OP,12,24,104
N11/102,J11/102,G4,4,OP,0,0,104
N11/102,J11/103,G1,1,OP,58,21,104
N11/102,J11/103,G2,2,OP,11,14,104
N11/102,J11/104,G1,1,OP,50,21,104
N11/102,J11/104,G2,2,OP,15,18,104
N11/102,J11/104,G3,3,OP,0,0,104
N11/102,J11/105,G1,1,OP,64,15,104
N11/102,J11/105,G2,2,OP,12,13,104
N11/106,J11/106,G1,1,OP,73,11,104
N11/106,J11/106,G2,2,OP,11,9,104
N11/106,J11/107,G1,1,OP,83,8,104
N11/106,J11/107,G2,2,OP,6,7,104
N11/109,J11/109,G1,1,OP,46,6,60
N11/109,J11/109,G2,2,OP,5,3,60
N11/110,J11/110,G1,1,OP,49,6,60
N11/110,J11/110,G2,2,OP,3,2,60
N11/111,J11/111,GX,1,OP,42,0,48
N11/111,J11/111,PG,2,OP,6,0,48
N11/112,J11/112,GX,1,OP,61,0,72
N11/112,J11/112,PG,2,OP,11,0,72
N11/113,J11/113,GX,1,OP,76,0,96
N11/113,J11/113,PG,2,OP,20,0,96
N11/115,J11/115,GX,1,OP,70,0,104
N11/115,J11/115,PG,2,OP,34,0,104
N11/116,J11/116,G1,1,OP,38,5,48
N11/116,J11/116,G2,2,OP,3,2,48
N11/117,J11/117,G1,1,OP,37,6,48
N11/117,J11/117,G2,2,OP,3,2,48
N11/118,J11/118,G1,1,OP,28,4,36
N11/118,J11/118,G2,2,OP,2,2,36
N11/119,J11/119,G1,1,OP,26,5,36
N11/119,J11/119,G2,2,OP,3,2,36
N11/121,J11/121,G1,1,OP,55,8,72
N11/121,J11/121,G2,2,OP,5,4,72
N11/122,J11/122,G1,1,OP,82,2,88
N11/122,J11/122,G2,2,OP,2,2,88
N11/123,J11/123,G1,1,OP,38,23,88
N11/123,J11/123,G2,2,OP,14,13,88
N11/124,J11/124,G1,1,OP,39,15,72
N11/124,J11/124,G2,2,OP,7,11,72
N11/124,J11/124,G3,3,OP,0,0,72
N11/130,J11/130,G1,1,OP,44,3,52
N11/130,J11/130,G2,2,OP,3,2,52
N11/141,J11/141,G1,1,OP,42,5,52
N11/141,J11/141,G2,2,OP,3,2,52
N11/144,J11/144,G1,1,OP,41,26,80
N11/144,J11/144,G2,2,OP,6,7,80
N11/145,J11/145,GX,1,OP,42,0,60
N11/145,J11/145,PG,2,OP,18,0,60
N11/148,J11/148,GX,1,OP,31,0,48
N11/148,J11/148,PG,2,OP,17,0,48
N11/150,J11/150,GX,1,OP,48,0,60
N11/150,J11/150,PG,2,OP,12,0,60
N11/151,J11/151,G1,1,OP,45,4,52
N11/151,J11/151,G2,2,OP,2,1,52
N11/153,J11/003,G1,1,OP,42,21,96
N11/153,J11/003,G2,2,OP,0,0,96
N11/153,J11/003,G4,4,OP,24,9,96
N11/153,J11/153,G1,1,OP,23,11,96
N11/153,J11/153,G2,2,OP,34,3,96
N11/153,J11/153,G3,3,OP,16,9,96
N11/153,J11/154,GX,1,OP,80,0,96
N11/153,J11/154,PG,2,OP,16,0,96
N11/153,J11/155,GX,1,OP,85,0,96
N11/153,J11/155,PG,2,OP,11,0,96
N11/156,J11/156,G1,1,OP,55,16,80
N11/156,J11/156,G2,2,OP,5,4,80
N11/157,J11/157,G1,1,OP,71,4,80
N11/157,J11/157,G2,2,OP,2,3,80
N11/160,J11/160,G1,1,OP,45,7,60
N11/160,J11/160,G2,2,OP,3,5,60
N11/161,J11/161,G1,1,OP,47,7,60
N11/161,J11/161,G2,2,OP,2,4,60
N11/166,J11/166,G1,1,OP,112,4,120
N11/166,J11/166,G2,2,OP,2,2,120
N11/171,J11/171,G1,1,OP,19,18,104
N11/171,J11/171,G2,2,OP,11,10,104
N11/171,J11/171,G3,3,OP,8,15,104
N11/171,J11/171,G4,4,OP,5,18,104
N11/172,J11/172,G1,1,OP,20,14,52
N11/172,J11/172,G2,2,OP,12,6,52
N11/173,J11/173,G1,1,OP,21,14,52
N11/173,J11/173,G2,2,OP,11,6,52
N11/179,J11/179,G1,1,OP,41,7,104
N11/179,J11/179,G2,2,OP,7,5,104
N11/179,J11/179,G3,3,OP,32,6,104
N11/179,J11/179,G4,4,OP,1,1,104
N11/179,J11/179,G5,5,OP,2,2,104
N11/185,J11/185,G1,1,OP,19,9,56
N11/185,J11/185,G2,2,OP,19,9,56
N11/188,J11/188,G1,1,OP,71,15,104
N11/188,J11/188,G2,2,OP,10,8,104
N11/194,J11/194,G1,1,OP,22,8,48
N11/194,J11/194,G2,2,OP,12,6,48
N11/196,J11/196,G1,1,OP,47,4,56
N11/196,J11/196,G2,2,OP,3,2,56
N11/197,J11/197,G1,1,OP,24,20,104
N11/197,J11/197,G2,2,OP,14,18,104
N11/197,J11/197,G3,3,OP,11,17,104
N11/203,J11/203,GX,1,OP,51,0,60
N11/203,J11/203,PG,2,OP,9,0,60
N12/001,J12/001,G1,1,OP,19,6,40
N12/001,J12/001,G2,2,OP,11,4,40
N12/002,J12/002,G1,1,OP,32,9,88
N12/002,J12/002,G2,2,OP,27,8,88
N12/002,J12/002,G3,3,OP,5,7,88
N12/002,J12/175,G1,1,OP,74,4,88
N12/002,J12/175,G2,2,OP,7,3,88
N12/002,J12/209,G1,1,OP,80,3,88
N12/002,J12/209,G2,2,OP,3,2,88
N12/002,J12/210,G1,1,OP,70,6,88
N12/002,J12/210,G2,2,OP,8,4,88
N12/003,J12/003,G1,1,OP,4,7,120
N12/003,J12/003,G2,2,OP,16,14,120
N12/003,J12/003,G3,3,OP,38,7,120
N12/003,J12/003,G4,4,OP,28,6,120
N12/004,J12/004,G1,1,OP,42,10,120
N12/004,J12/004,G2,2,OP,37,7,120
N12/004,J12/004,G3,3,OP,18,6,120
N12/005,J12/005,G1,1,OP,18,12,44
N12/005,J12/005,G2,2,OP,7,7,44
N12/005,J12/005,G3,3,OP,0,0,44
N12/006,J12/006,G1,1,OP,36,9,72
N12/006,J12/006,G2,2,OP,15,12,72
N12/006,J12/221,G1,1,OP,58,5,72
N12/006,J12/221,G2,2,OP,7,2,72
N12/006,J12/222,G1,1,OP,49,7,72
N12/006,J12/222,G2,2,OP,12,4,72
N12/008,J12/008,G1,1,OP,58,9,96
N12/008,J12/008,G2,2,OP,4,8,96
N12/008,J12/008,G3,3,OP,7,10,96
N12/009,J12/009,G1,1,OP,47,15,104
N12/009,J12/009,G2,2,OP,7,7,104
N12/009,J12/009,G3,3,OP,16,12,104
N12/010,J12/010,G1,1,OP,34,17,72
N12/010,J12/010,G2,2,OP,13,8,72
N12/010,J12/024,GX,1,OP,48,0,72
N12/010,J12/024,PG,2,OP,24,0,72
N12/011,J12/011,G1,1,OP,58,9,96
N12/011,J12/011,G2,2,OP,15,4,96
N12/011,J12/011,G3,3,OP,3,7,96
N12/011,J12/012,G1,1,OP,57,8,96
N12/011,J12/012,G2,2,OP,16,4,96
N12/011,J12/012,G3,3,OP,5,6,96
N12/011,J12/144,GX,1,OP,83,0,96
N12/011,J12/144,PG,2,OP,13,0,96
N12/011,J12/145,GX,1,OP,79,0,96
N12/011,J12/145,PG,2,OP,17,0,96
N12/013,J12/013,G1,1,OP,32,8,72
N12/013,J12/013,G2,2,OP,12,11,72
N12/013,J12/013,G3,3,OP,4,5,72
N12/014,J12/014,GX,1,OP,52,0,72
N12/014,J12/014,PG,2,OP,20,0,72
N12/015,J12/015,GX,1,OP,52,0,72
N12/015,J12/015,PG,2,OP,20,0,72
N12/016,J12/016,G1,1,OP,30,11,72
N12/016,J12/016,G2,2,OP,14,14,72
N12/016,J12/016,G3,3,OP,1,2,72
N12/017,J12/017,G1,1,OP,36,18,72
N12/017,J12/017,G2,2,OP,9,9,72
N12/017,J12/177,G1,1,OP,51,8,72
N12/017,J12/177,G2,2,OP,9,4,72
N12/018,J12/018,G1,1,OP,20,11,60
N12/018,J12/018,G2,2,OP,0,0,60
N12/018,J12/018,G3,3,OP,17,12,60
N12/018,J12/018,G4,4,OP,0,0,60
N12/018,J12/018,G5,5,OP,0,0,60
N12/018,J12/018,G6,6,OP,0,0,60
N12/020,J12/020,G1,1,OP,41,6,80
N12/020,J12/020,G2,2,OP,26,7,80
N12/021,J12/021,G1,1,OP,15,11,80
N12/021,J12/021,G2,2,OP,16,8,80
N12/021,J12/021,G3,3,OP,21,9,80
N12/022,J12/022,G1,1,OP,24,5,80
N12/022,J12/022,G3,3,OP,42,9,80
N12/023,J12/023,G1,1,OP,21,5,80
N12/023,J12/023,G2,2,OP,16,14,80
N12/023,J12/023,G3,3,OP,13,11,80
N12/023,J12/023,G5,5,OP,0,0,80
N12/025,J12/025,G1,1,OP,23,13,80
N12/025,J12/025,G2,2,OP,24,6,80
N12/025,J12/025,G3,3,OP,6,8,80
N12/027,J12/027,G1,1,OP,55,6,80
N12/027,J12/027,G3,3,OP,8,11,80
N12/028,J12/028,G1,1,OP,32,12,80
N12/028,J12/028,G2,2,OP,0,0,80
N12/028,J12/028,G3,3,OP,15,7,80
N12/028,J12/028,G4,4,OP,5,9,80
N12/029,J12/029,G1,1,OP,37,6,80
N12/029,J12/029,G2,2,OP,2,7,80
N12/029,J12/029,G3,3,OP,18,5,80
N12/029,J12/029,G4,4,OP,2,3,80
N12/029,J12/148,G1,1,OP,35,13,80
N12/029,J12/148,G2,2,OP,12,9,80
N12/029,J12/148,G3,3,OP,5,6,80
N12/030,J12/030,G1,1,OP,36,8,80
N12/030,J12/030,G2,2,OP,5,5,80
N12/030,J12/030,G3,3,OP,14,12,80
N12/033,J12/033,G1,1,OP,25,6,88
N12/033,J12/033,G2,2,OP,2,4,88
N12/033,J12/033,G3,3,OP,14,10,88
N12/033,J12/033,G4,4,OP,9,18,88
N12/037,J12/037,G1,1,OP,8,8,88
N12/037,J12/037,G2,2,OP,5,7,88
N12/037,J12/037,G3,3,OP,12,14,88
N12/037,J12/037,G5,5,OP,16,18,88
N12/038,J12/038,GX,1,OP,24,0,44
N12/038,J12/038,PG,2,OP,20,0,44
N12/039,J12/039,GX,1,OP,45,0,64
N12/039,J12/039,PG,2,OP,19,0,64
N12/040,J12/040,G1,1,OP,10,10,64
N12/040,J12/040,G2,2,OP,11,12,64
N12/040,J12/040,G3,3,OP,15,6,64
N12/040,J12/147,G1,1,OP,58,2,64
N12/040,J12/147,G2,2,OP,2,2,64
N12/040,J12/225,G1,1,OP,56,3,64
N12/040,J12/225,G2,2,OP,3,2,64
N12/041,J12/041,G1,1,OP,14,12,64
N12/041,J12/041,G2,2,OP,9,7,64
N12/041,J12/041,G3,3,OP,16,6,64
N12/048,J12/048,G1,1,OP,18,6,88
N12/048,J12/048,G2,2,OP,3,4,88
N12/048,J12/048,G3,3,OP,35,9,88
N12/048,J12/048,G4,4,OP,9,4,88
N12/049,J12/049,G1,1,OP,18,10,80
N12/049,J12/049,G2,2,OP,2,6,80
N12/049,J12/049,G3,3,OP,38,6,80
N12/050,J12/050,G1,1,OP,36,14,88
N12/050,J12/050,G2,2,OP,2,2,88
N12/050,J12/050,G3,3,OP,13,6,88
N12/050,J12/050,G4,4,OP,6,9,88
N12/051,J12/051,G1,1,OP,34,6,88
N12/051,J12/051,G2,2,OP,7,11,88
N12/051,J12/051,G3,3,OP,16,14,88
N12/052,J12/052,G1,1,OP,28,8,80
N12/052,J12/052,G2,2,OP,3,4,80
N12/052,J12/052,G3,3,OP,25,12,80
N12/054,J12/054,G1,1,OP,47,5,80
N12/054,J12/054,G2,2,OP,3,4,80
N12/054,J12/054,G3,3,OP,13,8,80
N12/057,J12/057,G1,1,OP,22,13,88
N12/057,J12/057,G2,2,OP,4,5,88
N12/057,J12/057,G3,3,OP,19,10,88
N12/057,J12/057,G4,4,OP,6,9,88
N12/058,J12/058,G1,1,OP,28,6,80
N12/058,J12/058,G2,2,OP,8,21,80
N12/058,J12/058,G3,3,OP,8,9,80
N12/059,J12/059,G1,1,OP,23,11,80
N12/059,J12/059,G2,2,OP,21,10,80
N12/059,J12/059,G3,3,OP,8,7,80
N12/060,J12/060,G1,1,OP,23,11,80
N12/060,J12/060,G2,2,OP,9,8,80
N12/060,J12/060,G3,3,OP,6,7,80
N12/060,J12/060,G4,4,OP,8,8,80
N12/061,J12/061,G1,1,OP,21,13,80
N12/061,J12/061,G2,2,OP,26,6,80
N12/061,J12/061,G3,3,OP,6,8,80
N12/062,J12/062,G1,1,OP,27,11,80
N12/062,J12/062,G2,2,OP,16,9,80
N12/062,J12/062,G3,3,OP,7,10,80
N12/063,J12/063,G1,1,OP,3,3,72
N12/063,J12/063,G2,2,OP,26,8,72
N12/063,J12/063,G3,3,OP,17,5,72
N12/063,J12/063,G4,4,OP,5,5,72
N12/064,J12/064,G1,1,OP,22,7,80
N12/064,J12/064,G2,2,OP,7,9,80
N12/064,J12/064,G3,3,OP,16,19,80
N12/065,J12/065,G1,1,OP,8,5,40
N12/065,J12/065,G2,2,OP,2,3,40
N12/065,J12/065,G3,3,OP,14,8,40
N12/066,J12/066,G1,1,OP,26,12,80
N12/066,J12/066,G2,2,OP,23,7,80
N12/066,J12/066,G3,3,OP,5,7,80
N12/068,J12/068,G1,1,OP,7,6,120
N12/068,J12/068,G2,2,OP,41,15,120
N12/068,J12/068,G3,3,OP,21,17,120
N12/068,J12/068,G4,4,OP,6,7,120
N12/069,J12/069,G1,1,OP,23,10,72
N12/069,J12/069,G2,2,OP,6,8,72
N12/069,J12/069,G3,3,OP,17,8,72
N12/070,J12/070,G1,1,OP,10,13,80
N12/070,J12/070,G2,2,OP,1,1,80
N12/070,J12/070,G3,3,OP,36,6,80
N12/070,J12/070,G5,5,OP,5,8,80
N12/071,J12/071,G1,1,OP,23,7,64
